id,text,label,label_text
es_0245083,"Poder devolver sin muchos problemas

No es la talla que pedí y me van pequeños que devo hacer, como se pueden devolver?",0,0
es_0282141,"Que de buen resultado

Un producto que, aunque no fue caro, no tiene precisión ninguna. Lo tengo como un adorno. No lo recomiendo.",0,0
es_0042032,"Decepcionada.

Malísima calidad con el viento no aguantó. Casi se va .",0,0
es_0508648,"No funciona

La marca Sonoff tiene productos muy buenos, pero este no funciona. No hace lo que se supone que tiene que hacer (clonar mandos, por ejemplo el de la puerta del garaje) para poderlo activar des del movil. Despues de pelearme con el sistema toda una mañana, y ver en internet multitud de entradas de gente con el mismo problema (no hay forma de que detecte el mando en cuestión), lo he dado por imposible. Está en un cajón, en breves estará en la basura.",0,0
es_0026238,"No comprar , se despegan a los pocos minutos

La mayoría de los parches se despegaron en poco tiempo . Muy mala calidad aunq os parches Sean bonitos . Tuve que comprar pegamento textil para que se quedase bien",0,0
es_0244279,"Mal transporte UPS

No lo pude usar porque la compañía de transporte UPS no me lo dejó en mi domicilio,así que lo tuve que devolver.",0,0
es_0963135,"No funciona la maquinaria del reloj

La maquinaria del reloj va mal. Las agujas no se sujetan y van a su bola. ¿Se puede descambiar aunque le haya quitado el film protector a las agujas?",0,0
es_0558335,"Mojon

Chico, de plástico y caro. Hay uno mucho más barato, de metal y mucho más grande y está chulísimo, este no lo recomiendo.",0,0
es_0458076,"ni fu ni fa

El plastico de mala calidad, a la minima que atornilla te quedas con el casquillo en la mano. no lo volveria a comprar",0,0
es_0352580,"Temporizador digital programable

No ha llegado a funcionar, lo conecte a corriente empezo a calentarse y dejo de funcionar. No sirve para nada",0,0
es_0664762,"Paola

No me fue muy bien, porque vino defectuoso. Tuve que devolverlo y por tiempo ya no pude coger otro, pues se pasaba la fecha en que lo iba a regalar.",0,0
es_0864382,"La pérdida del dinero

Los puntitos no cortan nada .Creo que es una trampa y la pérdida del dinero.",0,0
es_0334829,"Engañada

Estoy bastante cabreada porque lo compré como si tuviese lector de cd, así lo venden y cuando llegó no lo tenía. Me parece un engaño. Si quereis ser engañados, compradlo igualmente pero ya no os llevaréis la sorpresa.",0,0
es_0979141,"Correa

No me sirve porque solo lleva apertura en un lado y no puedo poner la pulsera",0,0
es_0798019,"Mala calidad de audio

No funciona bien, la idea era separarme audio y micro, pero cada uno me los deja en estéreo pero solo funcionan por un canal.",0,0
es_0033830,"MUY ENDEBLE

NO CUMPLE CON EL OBJETIVO PARA NADA,ES MUY ENDEBLE PARA CUALQUIER RELOJ UN POCO PESADO,DE NINGUNA MANERA RECOMIENDO COMPRALO ESTE ÚTIL.",0,0
es_0971218,"duran muy poco

me han durado unas 100 horas funcionando y se han fundido las dos con un intervalo de 5 horas.",0,0
es_0442024,"Artículo abierto, embalaje muy cutre

El embalaje muy mal, en una bolsa de plástico sin instrucciones ni ningún folleto y además con un sobre roto",0,0
es_0531613,"DECEPCION

ME HA DECEPCIONADO, SABIENDO QUE POR EL PRECIO NO SE PODÍA ESPERAR UNA BUENA CALIDAD, NO ME ESPERABA QUE POR LOS BORDES SE VIERA EL PORTAFILTROS HACIENDO INUTIL SU USO.",0,0
es_0218353,"No me contestan

Se me rompió y no me dan solución",0,0
es_0096133,"No lo compraría nunca más

Muy malo. Se resquebraja",0,0
es_0157802,"Gps

El gps perdido, nunca me dio llegado y solicité la devolución de mi dinero. Respecto a eso la devolución bien.",0,0
es_0517963,"Cabezales pequeños

Los cabezales de plomo son más pequeños que los shimano. Material chino.....",0,0
es_0250588,"Helly Hansen Logo Cap

El cierre no funciona bien",0,0
es_0289753,"No corresponde a la descripción

No me han enviado lo que pedí.",0,0
es_0065990,"Muy decepcionada

Lo compre el 19 de julio y estamos a 6 de agosto y ya no funciona.... la garantía solo dura un mes.... con lo cual 40 eu tirados a la basura.",0,0
es_0599465,"Error

Producto equivocado, pedi cars y me enviaron princesas. Qué desilusión!!!",0,0
es_0354924,"Decepción

Después de un año, decir que es un producto que no ha cumplido las expectativas, se ha oxidado, las tijeras han pedido el muelle y algunos accesorios han cogido holgura, tampoco le he dado uso excesivo por su tamaño, pero por su precio y por la calidad de leatherman esperaba mucho mas.",0,0
es_0843254,"AUN SIGO ESPERANDO!

Después de más de un mes aún sigo esperando mi pedido el cual he pagado.",0,0
es_0203447,"Arco iris de madera

El arco iris es muy pequeño. Un poco decepcionante. No corresponde el precio con el tamaño del producto.",0,0
es_0490893,"no funciona

con mi teléfono, no funciona, a los 10 segundos la voz comienza a cortarse y ya no se puede seguir hablando, es comodo pero no me fue util",0,0
es_0931216,"Juan H

Sólo se pega en los bordes, va fatal, por el hueco del botón de inicio se mete polvo y pequeñas partículas que podrían rayar la pantalla. No lo recomiendo, dinero tirado a la basura",0,0
es_0244137,"Una porqueria

A los 5 días o así ya dejó de funcionar. Material pésimo. Y como se le meta algo de humedad o se moje lo más mínimo las piezas metálicas se oxidan inmediatamente.",0,0
es_0936440,"Victor

Fecha de entrega el 13 de marzo,estamos a 30 de marzo y todavía no me ha llegado y dudo de que me llegue,el vendedor ni responde a mis mensajes ni Amazon tampoco,una grandisima decepcion de vendedor y de Amazon",0,0
es_0326875,"Nunca la recibí y no puedo decir cómo es

No se como es la cámara, nunca me la han enviado",0,0
es_0868941,"Nunca llegó

Luego de 45 días y preguntar muchas veces sobre el producto me dicen que el producto no va llegar. Al menos me devolvieron la plata.",0,0
es_0572093,"Soporte doblado

Lo compré para no tener que hacer agujeros y el soporte que viene para tal fin estaba doblado y no se podía colocar correctamente. El especiero en si es bonito.",0,0
es_0459566,"Mal

No llego nunca y el vendedor me dijo que haría un reembolso que tampoco me a llegado pues para poner buena nota.",0,0
es_0870347,"esperando por el producto, un pésimo servicio q me hizo perder dos clientes

Estoy esperando aún por el producto cuando debería tenerlo el lunes.servicio pésimo q me hizo perder dos clientes por culpa de la falta de formalidad en la entrega",0,0
es_0506028,"No funciona

En mi caso seguí las instrucciones al pie de la letra y tras una sola semana, mis plantas estaban muertas. Es cierto que ha sido en la ola de calor de junio pero es que no se ha consumido nada del gel. Total mejor utilizar otro método antes que este para no llevarte la sorpresa después de las vacaciones.",0,0
es_0431841,"Falta de compromiso

No me ha llegado en las fechas que me garantizaron!!!!",0,0
es_0363103,"Medidas

No tiene las medidas que marca las característica.",0,0
es_0603173,"Se hunde

Al principio muy bien, pero al cabo de poco tiempo se ha empezado a hundir y proporciona dolores de espalda todas las noches. En mi caso han pasado poco mas de tres meses desde la compra y ya es inservible. Dinero tirado.",0,0
es_0210575,"No Comprar

Más de 15 dias después de la fecha de entrega no he recibido el producto ni respuesta del vendedor. No recomiendo en absoluto este vendedor.",0,0
es_0367574,"Muy flojo

No sirve el perro ni se enteraba del pito lo escuchaba y tan tranquila",0,0
es_0374275,"Cierre

No me gusta que no tenga cierre de final de carrera lento,es muy brusco al terminar",0,0
es_0518957,"Mal construido

Me ha pasado lo mismo que a muchos de los comentarios que he leído. El boton de volumen duró 3 meses y se rompió. Ya no puedo subir el volumen con lo cual el altavoz ya no me sirve ya que el volumen no es suficiente",0,0
es_0172583,"Descontento con Amazon

Con el producto estoy contento, pero con Amazon no. Es la tercera vez que últimamente Amazon me cobra un euro de más, por realizar un pedido de varios productos y supuestamente y según manifiestan, es para comprobar que la tarjeta bancaria que utilizo tiene fondos. Posteriormente y tras esperar un tiempo más que prudencial, no me lo devuelven porque según dicen, es mi banco el que me retiene el citado euro. Para su conocimiento, suelo realizar compras constantemente en multitud de comercios online y en ninguno de ellos se me cobra más dinero del debido ya que no me ""retienen"" ningún euro.",0,0
es_0735334,"No me gusta

Huele como si estuviera pasada",0,0
es_0521642,"Isabel

Nada fiable. No mide bien la temperatura. Lo he comparado con uno de mercurio y no coinciden. Lo devuelvo. M",0,0
es_0980768,"No volvería a comprarlos , sólo por el motivo anterior.

Me han llegado con abolladuras la tapa superior.",0,0
es_0695599,"No creo que sirva para nada

Creo que es una tomadura de pelo. Yo no he notado nada que ahuyente las ratas. La recomendación es que no lo compreis",0,0
es_0322553,"Su elegancia

Muy flojo no cumple la función, como piloto nocturno mejor",0,0
es_0679353,"Nada

Demasiado pequeño y poca memoria",0,0
es_0887255,"Un timo

Al tercer uso ya no tiene potencia",0,0
es_0275617,"Muy decepcionante

Muy decepcionante. No se corresponde en nada con el de la imagen. No es una barra cremosa como parece, es un brillo con un ligero toque de color y a penas pigmenta. El color tampoco corresponde, no es un tono cereza sino un ciruela bastante feo. Le doy una estrella porque no se puede dar mens, sinó no daría ninguna.",0,0
es_0584132,"malisimos

se le caen los pelos a la segunda utilización.",0,0
es_0200487,"No es buena

No es una carcasa inteligente y se rompe en una semana",0,0
es_0197024,"Funcionalmente perfecto. Esteticamente no estoy conforme.

Su manejo es sencillo y funciona perfectamente. Es preciso y la bateria aguanta normal, Pero el mando tiene despegada la tapa desde los primeros dias.",0,0
es_0576426,"Informalidad

Nunca lo llegue a recibir",0,0
es_0828672,"foco led

Iluminacion muy bien, compradas las 6 bombillas en octubre hoy mes de julio despues de ocho meses ya se han fundido tres asi que ya no tengo repuesto.No considero esto como un producto duradero y me parece bastante caro para lo que dura.No volveria a comprar ya que tengo otras de tienda de ""euro "" que me siguen durando y cuestan menos de la mitad. Puede que haya tenido mala suerte pero no vuelvo a repetir compra.una pena ya que iluminan bien.",0,0
es_0414667,"Lo esperado

Llevo una semana con él y ya se retrasa. De aspecto es bonito y elegante pero funcionalmente no es de buena calidad. No lo recomiendo",0,0
es_0593450,"Me falla el lapicero cada semana

No tiene de uso ni dos meses y Cada semana el lápiz me deja de funcionar mientras estoy trabajando y tengo que reinstalar todos los drivers para poder utilizarlos. Es la primera tableta con pantalla que utilizo y aunque al principio estaba contento las impresiones engañan",0,0
es_0705126,"nunca me ha funcionado

Nunca me ha funcionado y por motivos personales no he dispuesto del tiempo necesario para su devolución. Y ahora no solo he perdido el importe pagado sino que ademas tengo el cacharro en mi casa dando vueltas.",0,0
es_0216470,"Una Porqueria

Este producto no vale para nada, menudo engaño, lo voy a devolver , el perro no se inmuta , puede ladrar 1000 veces que solo hace un pitido tan pequeño que el perro hasta se ríe",0,0
es_0165363,"Dura poco tiempo

La bombilla a los dos meses empezó a fallar y se estropeó estando en una habitación q no se suele usar más de una hora al día y no todos los días no a sido una compra acertada",0,0
es_0834112,"Que es pésimo. Muy malo.

Es pésimo. Muy mala calidad y no es barato.",0,0
es_0602399,"Pésima calidad

Por favor, no la compréis, es exageradamente mala. Tras dos días de uso ya se me ha partido por el orificio de la entrada de auriculares. // Don’t buy this!! Absolutely poor quality!!",0,0
es_0447998,"TIMO

Timadores, después de mes y medio no ha llegado nada, he intentado ponerme en contacto con ellos y no responden. No COMPREN.",0,0
es_0521802,"Me enviaron un color diferente, no contestaron a la reclamación

Me enviaron un color rosa chicle en vez de azul como había pedido. Cuando reclamé me dijeron que el equivocado era yo ignorando los datos del pedido que aclaraban que tenía razón. Lo desaconsejo absolutamente.",0,0
es_0676375,"Protector

Lo he comprado para band 3 y no sirve Una gran decepción y un gasto para nada Compré 2 pulseras de actividad y 1 caja de protectores para esas pulseras y no pegan y aparte se quedan planos Muy mal",0,0
es_0114347,"Me gusta mucho la funda pero se rompe facilmente

Es la tercera o cuarta funda que compro a esta marca, y esta última no ha superado para nada las expectativas de las otras anteriores. Las otras se rompían o partían después de una caída, esta desde que la recibí empezó a pelarse una capa protectora de goma que tiene como si fuese una cebolla, y poco después ha aparecido una pequeña rajita en la parte superior de la funda. No sé si volveré a repetir, demasiado cara para el resultado que acaba dando.",0,0
